Project,Package,Class,Smell,Description,File
commons-lang,org.apache.commons.lang3,StringEscapeUtils.CsvEscaper,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/StringEscapeUtils.java
commons-lang,org.apache.commons.lang3,StringEscapeUtils.CsvUnescaper,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: CSV_DELIMITER; CSV_QUOTE; CSV_QUOTE_STR; CSV_SEARCH_CHARS,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/StringEscapeUtils.java
commons-lang,org.apache.commons.lang3,StringEscapeUtils.CsvUnescaper,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/StringEscapeUtils.java
commons-lang,org.apache.commons.lang3,ArrayUtils,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: EMPTY_BOOLEAN_ARRAY; EMPTY_BOOLEAN_OBJECT_ARRAY; EMPTY_BYTE_ARRAY; EMPTY_BYTE_OBJECT_ARRAY; EMPTY_CHAR_ARRAY; EMPTY_CHARACTER_OBJECT_ARRAY; EMPTY_CLASS_ARRAY; EMPTY_DOUBLE_ARRAY; EMPTY_DOUBLE_OBJECT_ARRAY; EMPTY_FIELD_ARRAY; EMPTY_FLOAT_ARRAY; EMPTY_FLOAT_OBJECT_ARRAY; EMPTY_INT_ARRAY; EMPTY_INTEGER_OBJECT_ARRAY; EMPTY_LONG_ARRAY; EMPTY_LONG_OBJECT_ARRAY; EMPTY_METHOD_ARRAY; EMPTY_OBJECT_ARRAY; EMPTY_SHORT_ARRAY; EMPTY_SHORT_OBJECT_ARRAY; EMPTY_STRING_ARRAY; EMPTY_THROWABLE_ARRAY; EMPTY_TYPE_ARRAY; INDEX_NOT_FOUND; SOFT_MAX_ARRAY_LENGTH,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/ArrayUtils.java
commons-lang,org.apache.commons.lang3,ArrayUtils,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 367 public methods,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/ArrayUtils.java
commons-lang,org.apache.commons.lang3,Functions,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 24 public methods,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/Functions.java
commons-lang,org.apache.commons.lang3,IntegerRange,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): NumberRange,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/IntegerRange.java
commons-lang,org.apache.commons.lang3,BooleanUtils,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: BOOLEAN_LIST; FALSE; NO; OFF; ON; TRUE; YES,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/BooleanUtils.java
commons-lang,org.apache.commons.lang3,BooleanUtils,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 47 public methods,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/BooleanUtils.java
commons-lang,org.apache.commons.lang3,CharSet,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: serialVersionUID; EMPTY; ASCII_ALPHA; ASCII_ALPHA_LOWER; ASCII_ALPHA_UPPER; ASCII_NUMERIC; COMMON; set,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/CharSet.java
commons-lang,org.apache.commons.lang3,Range,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 26 public methods,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/Range.java
commons-lang,org.apache.commons.lang3,Range.ComparableComparator,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: ,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/Range.java
commons-lang,org.apache.commons.lang3,LocaleUtils.SyncAvoid,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: AVAILABLE_LOCALE_ULIST; AVAILABLE_LOCALE_USET,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/LocaleUtils.java
commons-lang,org.apache.commons.lang3,Streams,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/Streams.java
commons-lang,org.apache.commons.lang3,Streams.ArrayCollector,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: characteristics; elementType,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/Streams.java
commons-lang,org.apache.commons.lang3,Streams.ArrayCollector,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/Streams.java
commons-lang,org.apache.commons.lang3,Streams.FailableStream,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: stream; terminated,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/Streams.java
commons-lang,org.apache.commons.lang3,SystemProperties,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: APPLE_AWT_ENABLE_TEMPLATE_IMAGES; AWT_TOOLKIT; COM_SUN_JNDI_LDAP_OBJECT_TRUST_SERIAL_DATA; COM_SUN_NET_HTTP_SERVER_HTTP_SERVER_PROVIDER; FILE_ENCODING; FILE_SEPARATOR; FTP_NON_PROXY_HOST; FTP_PROXY_HOST; FTP_PROXY_PORT; HTTP_AGENT; HTTP_AUTH_DIGEST_CNONCE_REPEAT; HTTP_AUTH_DIGEST_RE_ENABLED_ALGORITHMS; HTTP_AUTH_DIGEST_VALIDATE_PROXY; HTTP_AUTH_DIGEST_VALIDATE_SERVER; HTTP_AUTH_NTLM_DOMAIN; HTTP_KEEP_ALIVE; HTTP_KEEP_ALIVE_TIME_PROXY; HTTP_KEEP_ALIVE_TIME_SERVER; HTTP_MAX_CONNECTIONS; HTTP_MAX_REDIRECTS; HTTP_NON_PROXY_HOSTS; HTTP_PROXY_HOST; HTTP_PROXY_PORT; HTTPS_PROXY_HOST; HTTPS_PROXY_PORT; JAVA_AWT_FONTS; JAVA_AWT_GRAPHICSENV; JAVA_AWT_HEADLESS; JAVA_AWT_PRINTERJOB; JAVA_CLASS_PATH; JAVA_CLASS_VERSION; JAVA_COMPILER; JAVA_CONTENT_HANDLER_PKGS; JAVA_ENDORSED_DIRS; JAVA_EXT_DIRS; JAVA_HOME; JAVA_IO_TMPDIR; JAVA_LIBRARY_PATH; JAVA_LOCALE_PROVIDERS; JAVA_LOCALE_USE_OLD_ISO_CODES; JAVA_NET_PREFER_IPV4_STACK; JAVA_NET_PREFER_IPV6_ADDRESSES; JAVA_NET_SOCKS_PASSWORD; JAVA_NET_SOCKS_USER_NAME; JAVA_NET_USE_SYSTEM_PROXIES; JAVA_NIO_CHANNELS_DEFAULT_THREAD_POOL_INITIAL_SIZE; JAVA_NIO_CHANNELS_DEFAULT_THREAD_POOL_THREAD_FACTORY; JAVA_NIO_CHANNELS_SPI_ASYNCHRONOUS_CHANNEL_PROVIDER; JAVA_NIO_CHANNELS_SPI_SELECTOR_PROVIDER; JAVA_NIO_FILE_SPI_DEFAULT_FILE_SYSTEM_PROVIDER; JAVA_PROPERTIES_DATE; JAVA_PROTOCOL_HANDLER_PKGS; JAVA_RMI_SERVER_CODEBASE; JAVA_RMI_SERVER_HOST_NAME; JAVA_RMI_SERVER_RANDOM_IDS; JAVA_RMI_SERVER_RMI_CLASS_LOADER_SPI; JAVA_RUNTIME_NAME; JAVA_RUNTIME_VERSION; JAVA_SECURITY_AUTH_LOGIN_CONFIG; JAVA_SECURITY_KERBEROS_CONF; JAVA_SECURITY_KERBEROS_KDC; JAVA_SECURITY_KERBEROS_REALM; JAVA_SECURITY_DEBUG; JAVA_SECURITY_MANAGER; JAVA_SPECIFICATION_MAINTENANCE_VERSION; JAVA_SPECIFICATION_NAME; JAVA_SPECIFICATION_VENDOR; JAVA_SPECIFICATION_VERSION; JAVA_SYSTEM_CLASS_LOADER; JAVA_TIME_ZONE_DEFAULT_ZONE_RULES_PROVIDER; JAVA_UTIL_CONCURRENT_FORK_JOIN_POOL_COMMON_EXCEPTION_HANDLER; JAVA_UTIL_CONCURRENT_FORK_JOIN_POOL_COMMON_MAXIMUM_SPARES; JAVA_UTIL_CONCURRENT_FORK_JOIN_POOL_COMMON_PARALLELISM; JAVA_UTIL_CONCURRENT_FORK_JOIN_POOL_COMMON_THREAD_FACTORY; JAVA_UTIL_CURRENCY_DATA; JAVA_UTIL_LOGGING_CONFIG_CLASS; JAVA_UTIL_LOGGING_CONFIG_FILE; JAVA_UTIL_LOGGING_SIMPLE_FORMATTER_FORMAT; JAVA_UTIL_PREFS_PREFERENCES_FACTORY; JAVA_UTIL_PROPERTY_RESOURCE_BUNDLE_ENCODING; JAVA_VENDOR; JAVA_VENDOR_URL; JAVA_VENDOR_VERSION; JAVA_VERSION; JAVA_VERSION_DATE; JAVA_VM_INFO; JAVA_VM_NAME; JAVA_VM_SPECIFICATION_NAME; JAVA_VM_SPECIFICATION_VENDOR; JAVA_VM_SPECIFICATION_VERSION; JAVA_VM_VENDOR; JAVA_VM_VERSION; JAVA_XML_CONFIG_FILE; JAVAX_ACCESSIBILITY_ASSISTIVE_TECHNOLOGIES; JAVAX_NET_SSL_SESSION_CACHE_SIZE; JAVAX_RMI_SSL_CLIENT_ENABLED_CIPHER_SUITES; JAVAX_RMI_SSL_CLIENT_ENABLED_PROTOCOLS; JAVAX_SECURITY_AUTH_USE_SUBJECT_CREDS_ONLY; JAVAX_SMART_CARD_IO_TERMINAL_FACTORY_DEFAULT_TYPE; JDBC_DRIVERS; JDK_HTTP_AUTH_PROXYING_DISABLED_SCHEMES; JDK_HTTP_AUTH_TUNNELING_DISABLED_SCHEMES; JDK_HTTP_CLIENT_ALLOW_RESTRICTED_HEADERS; JDK_HTTP_CLIENT_AUTH_RETRY_LIMIT; JDK_HTTP_CLIENT_BUF_SIZE; JDK_HTTP_CLIENT_CONNECTION_POOL_SIZE; JDK_HTTP_CLIENT_CONNECTION_WINDOW_SIZE; JDK_HTTP_CLIENT_DISABLE_RETRY_CONNECT; JDK_HTTP_CLIENT_ENABLE_ALL_METHOD_RETRY; JDK_HTTP_CLIENT_ENABLE_PUSH; JDK_HTTP_CLIENT_HPACK_MAX_HEADER_TABLE_SIZE; JDK_HTTP_CLIENT_HTTP_CLIENT_LOG; JDK_HTTP_CLIENT_KEEP_ALIVE_TIMEOUT; JDK_HTTP_CLIENT_KEEP_ALIVE_TIMEOUT_H2; JDK_HTTP_CLIENT_MAX_FRAME_SIZE; JDK_HTTP_CLIENT_MAX_STREAMS; JDK_HTTP_CLIENT_RECEIVE_BUFFER_SIZE; JDK_HTTP_CLIENT_REDIRECTS_RETRY_LIMIT; JDK_HTTP_CLIENT_SEND_BUFFER_SIZE; JDK_HTTP_CLIENT_WEB_SOCKET_WRITE_BUFFER_SIZE; JDK_HTTP_CLIENT_WINDOW_SIZE; JDK_HTTP_SERVER_MAX_CONNECTIONS; JDK_HTTPS_NEGOTIATE_CBT; JDK_INCLUDE_IN_EXCEPTIONS; JDK_INTERNAL_HTTP_CLIENT_DISABLE_HOST_NAME_VERIFICATION; JDK_IO_PERMISSIONS_USE_CANONICAL_PATH; JDK_JNDI_LDAP_OBJECT_FACTORIES_FILTER; JDK_JNDI_OBJECT_FACTORIES_FILTER; JDK_JNDI_RMI_OBJECT_FACTORIES_FILTER; JDK_MODULE_MAIN; JDK_MODULE_MAIN_CLASS; JDK_MODULE_PATH; JDK_MODULE_UPGRADE_PATH; JDK_NET_UNIX_DOMAIN_TMPDIR; JDK_NET_URL_CLASS_PATH_SHOW_IGNORED_CLASS_PATH_ENTRIES; JDK_SERIAL_FILTER; JDK_SERIAL_FILTER_FACTORY; JDK_TLS_CLIENT_SIGNATURE_SCHEMES; JDK_TLS_NAMED_GROUPS; JDK_TLS_SERVER_SIGNATURE_SCHEMES; JDK_VIRTUAL_THREAD_SCHEDULER_MAXPOOLSIZE; JDK_VIRTUAL_THREAD_SCHEDULER_PARALLELISM; JDK_XML_CDATA_CHUNK_SIZE; JDK_XML_DTD_SUPPORT; JDK_XML_ELEMENT_ATTRIBUTE_LIMIT; JDK_XML_ENABLE_EXTENSION_FUNCTIONS; JDK_XML_ENTITY_EXPANSION_LIMIT; JDK_XML_ENTITY_REPLACEMENT_LIMIT; JDK_XML_IS_STANDALONE; JDK_XML_JDK_CATALOG_RESOLVE; JDK_XML_MAX_ELEMENT_DEPTH; JDK_XML_MAX_GENERAL_ENTITY_SIZE_LIMIT; JDK_XML_MAX_OCCUR_LIMIT; JDK_XML_MAX_PARAMETER_ENTITY_SIZE_LIMIT; JDK_XML_MAX_XML_NAME_LIMIT; JDK_XML_OVERRIDE_DEFAULT_PARSER; JDK_XML_RESET_SYMBOL_TABLE; JDK_XML_TOTAL_ENTITY_SIZE_LIMIT; JDK_XML_XSLTC_IS_STANDALONE; LINE_SEPARATOR; NATIVE_ENCODING; NETWORK_ADDRESS_CACHE_NEGATIVE_TTL; NETWORK_ADDRESS_CACHE_STALE_TTL; NETWORK_ADDRESS_CACHE_TTL; ORG_JCP_XML_DSIG_SECURE_VALIDATION; ORG_OPENJDK_JAVA_UTIL_STREAM_TRIPWIRE; OS_ARCH; OS_NAME; OS_VERSION; PATH_SEPARATOR; SOCKS_PROXY_HOST; SOCKS_PROXY_PORT; SOCKS_PROXY_VERSION; STDERR_ENCODING; STDOUT_ENCODING; SUN_NET_HTTP_SERVER_DRAIN_AMOUNT; SUN_NET_HTTP_SERVER_IDLE_INTERVAL; SUN_NET_HTTP_SERVER_MAX_IDLE_CONNECTIONS; SUN_NET_HTTP_SERVER_MAX_REQ_HEADERS; SUN_NET_HTTP_SERVER_MAX_REQ_TIME; SUN_NET_HTTP_SERVER_MAX_RSP_TIME; SUN_NET_HTTP_SERVER_NO_DELAY; SUN_SECURITY_KRB5_PRINCIPAL; USER_COUNTRY; USER_DIR; USER_EXTENSIONS; USER_HOME; USER_LANGUAGE; USER_NAME; USER_REGION; USER_SCRIPT; USER_TIMEZONE; USER_VARIANT,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/SystemProperties.java
commons-lang,org.apache.commons.lang3,SystemProperties,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 202 public methods,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/SystemProperties.java
commons-lang,org.apache.commons.lang3,ObjectUtils,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: serialVersionUID; AT_SIGN; NULL,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/ObjectUtils.java
commons-lang,org.apache.commons.lang3,ObjectUtils,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 52 public methods,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/ObjectUtils.java
commons-lang,org.apache.commons.lang3,ObjectUtils.Null,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: serialVersionUID,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/ObjectUtils.java
