Project,Package,Class,Smell,Description,File
commons-io,org.apache.commons.io,Charsets,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: STANDARD_CHARSET_MAP; ISO_8859_1; US_ASCII; UTF_16; UTF_16BE; UTF_16LE; UTF_8,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/Charsets.java
commons-io,org.apache.commons.io,DirectoryWalker.CancelException,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: serialVersionUID; file; depth,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/DirectoryWalker.java
commons-io,org.apache.commons.io,FileSystem,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FilenameUtils; FileSystem,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/FileSystem.java
commons-io,org.apache.commons.io,FileSystem.NameLengthStrategy,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: ,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/FileSystem.java
commons-io,org.apache.commons.io,TaggedIOException,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): IOExceptionWithCause,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/TaggedIOException.java
commons-io,org.apache.commons.io,FileUtils,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: PROTOCOL_FILE; ONE_KB; ONE_KB_BI; ONE_MB; ONE_MB_BI; ONE_GB; ONE_GB_BI; ONE_TB; ONE_TB_BI; ONE_PB; ONE_PB_BI; ONE_EB; ONE_EB_BI; ONE_ZB; ONE_YB; ONE_RB; ONE_QB; EMPTY_FILE_ARRAY,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/FileUtils.java
commons-io,org.apache.commons.io,FileUtils,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FileUtils; PathUtils; AccumulatorPathVisitor; SuffixFileFilter,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/FileUtils.java
commons-io,org.apache.commons.io,FileUtils,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 135 public methods,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/FileUtils.java
commons-io,org.apache.commons.io,EndianUtils,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 30 public methods,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/EndianUtils.java
commons-io,org.apache.commons.io,HexDump,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: EOL; HEX_CODES; SHIFTS,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/HexDump.java
commons-io,org.apache.commons.io,FileCleaningTracker.Reaper,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: ,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/FileCleaningTracker.java
commons-io,org.apache.commons.io,FileCleaningTracker.Tracker,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: path; deleteStrategy,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/FileCleaningTracker.java
commons-io,org.apache.commons.io,FileCleaningTracker.Tracker,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/FileCleaningTracker.java
commons-io,org.apache.commons.io,FilenameUtils,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: EMPTY_STRING_ARRAY; EMPTY_STRING; NOT_FOUND; EXTENSION_SEPARATOR; EXTENSION_SEPARATOR_STR; UNIX_NAME_SEPARATOR; WINDOWS_NAME_SEPARATOR; SYSTEM_NAME_SEPARATOR; OTHER_SEPARATOR; IPV4_PATTERN; IPV4_MAX_OCTET_VALUE; IPV6_MAX_HEX_GROUPS; IPV6_MAX_HEX_DIGITS_PER_GROUP; MAX_UNSIGNED_SHORT; BASE_16; REG_NAME_PART_PATTERN,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/FilenameUtils.java
commons-io,org.apache.commons.io,FilenameUtils,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 33 public methods,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/FilenameUtils.java
commons-io,org.apache.commons.io,CloseableURLConnection,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 45 public methods,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/CloseableURLConnection.java
commons-io,org.apache.commons.io,StreamIterator,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/StreamIterator.java
commons-io,org.apache.commons.io,FileCleanerTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/FileCleanerTest.java
commons-io,org.apache.commons.io,FileUtilsDeleteDirectoryWindowsTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/FileUtilsDeleteDirectoryWindowsTest.java
commons-io,org.apache.commons.io,DirectoryWalkerTest.TestCancelWalker,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: cancelFileName; suppressCancel,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/DirectoryWalkerTest.java
commons-io,org.apache.commons.io,DirectoryWalkerTest.TestFalseFileFinder,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: ,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/DirectoryWalkerTest.java
commons-io,org.apache.commons.io,DirectoryWalkerTest.TestFileFinder,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: ,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/DirectoryWalkerTest.java
commons-io,org.apache.commons.io,DirectoryWalkerTest.TestFileFinderString,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: ,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/DirectoryWalkerTest.java
commons-io,org.apache.commons.io,DirectoryWalkerTest.TestMultiThreadCancelWalker,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: cancelFileName; suppressCancel; canceled; results,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/DirectoryWalkerTest.java
commons-io,org.apache.commons.io,DirectoryWalkerTest.TestMultiThreadCancelWalker,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: cancelFileName; suppressCancel; canceled; results,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/DirectoryWalkerTest.java
commons-io,org.apache.commons.io,FileUtilsTest.ListDirectoryWalker,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: ,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/FileUtilsTest.java
commons-io,org.apache.commons.io,DemuxInputStreamTest.ReaderThread,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: demuxInputStream; inputStream; stringBuffer,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/DemuxInputStreamTest.java
commons-io,org.apache.commons.io,DemuxInputStreamTest.WriterThread,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: byteArray; demuxOutputStream; outputStream,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/DemuxInputStreamTest.java
commons-io,org.apache.commons.io,IOUtilsConcurrentTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/IOUtilsConcurrentTest.java
commons-io,org.apache.commons.io,IOUtilsConcurrentTest.ChecksumReader,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: checksum; expectedChecksumValue; reader,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/IOUtilsConcurrentTest.java
commons-io,org.apache.commons.io,BrokenTestFactories,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/BrokenTestFactories.java
commons-io,org.apache.commons.io,BrokenTestFactories.CustomError,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: serialVersionUID,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/BrokenTestFactories.java
commons-io,org.apache.commons.io,BrokenTestFactories.CustomError,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/BrokenTestFactories.java
commons-io,org.apache.commons.io,BrokenTestFactories.CustomException,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: serialVersionUID,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/BrokenTestFactories.java
commons-io,org.apache.commons.io,BrokenTestFactories.CustomException,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/BrokenTestFactories.java
commons-io,org.apache.commons.io,BrokenTestFactories.CustomRuntimeException,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: serialVersionUID,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/BrokenTestFactories.java
commons-io,org.apache.commons.io,BrokenTestFactories.CustomRuntimeException,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/BrokenTestFactories.java
commons-io,org.apache.commons.io,RandomAccessFilesTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/RandomAccessFilesTest.java
commons-io,org.apache.commons.io,FileUtilsCopyToFileTest.CheckingInputStream,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: closed,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/FileUtilsCopyToFileTest.java
commons-io,org.apache.commons.io.function,IOStreams,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: IOBinaryOperator; IOComparator; Uncheck; IOBiConsumer; Constants; IORunnable; IOBiFunction; IOFunction; IOConsumer; IOStreams; IOStream; IOStreamAdapter; IOPredicate; Erase; IOSupplier; IOTriConsumer; IOQuadFunction; IOTriFunction; IOBooleanSupplier; IOIntSupplier; IOLongSupplier,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/function/IOStreams.java
commons-io,org.apache.commons.io.function,IOSpliterator,Cyclic Hierarchy,The tool detected the smell in this class because the class depends on one of its subclasses (creating cycle in the hierarchy). The class is dependent on the following subclass: IOSpliteratorAdapter,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/function/IOSpliterator.java
commons-io,org.apache.commons.io.function,IOIterator,Cyclic Hierarchy,The tool detected the smell in this class because the class depends on one of its subclasses (creating cycle in the hierarchy). The class is dependent on the following subclass: IOIteratorAdapter,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/function/IOIterator.java
commons-io,org.apache.commons.io.function,UncheckedIOIterator,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/function/UncheckedIOIterator.java
commons-io,org.apache.commons.io.function,IOStreamAdapter,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): IOBaseStreamAdapter; IOStream,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/function/IOStreamAdapter.java
commons-io,org.apache.commons.io.function,UncheckedIOBaseStream,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/function/UncheckedIOBaseStream.java
commons-io,org.apache.commons.io.function,IOStream,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): IOBaseStream,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/function/IOStream.java
commons-io,org.apache.commons.io.function,IOStream,Cyclic Hierarchy,The tool detected the smell in this class because the class depends on one of its subclasses (creating cycle in the hierarchy). The class is dependent on the following subclass: IOStreamAdapter,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/function/IOStream.java
commons-io,org.apache.commons.io.function,IOStream,Insufficient Modularization,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 42 methods,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/function/IOStream.java
commons-io,org.apache.commons.io.function,UncheckedIOIterable,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/function/UncheckedIOIterable.java
commons-io,org.apache.commons.io.function,UncheckedIOSpliterator,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/function/UncheckedIOSpliterator.java
commons-io,org.apache.commons.io.function,IOFunctionTest.Holder,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: value,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/function/IOFunctionTest.java
commons-io,org.apache.commons.io.function,PathStream,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/function/PathStream.java
commons-io,org.apache.commons.io.function,PathBaseStream,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/function/PathBaseStream.java
commons-io,org.apache.commons.io.function,IOIterableTest.Fixture,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: list,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/function/IOIterableTest.java
commons-io,org.apache.commons.io.function,IOBaseStreamTest.IOBaseStreamFixture,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: baseStream,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/function/IOBaseStreamTest.java
commons-io,org.apache.commons.io.function,IOBaseStreamTest.IOBaseStreamPathFixture,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: ,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/function/IOBaseStreamTest.java
commons-io,org.apache.commons.io.function,IOBaseStreamTest.MyRuntimeException,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: serialVersionUID,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/function/IOBaseStreamTest.java
commons-io,org.apache.commons.io.function,IOIntStreamAdapter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/function/IOIntStreamAdapter.java
commons-io,org.apache.commons.io.function,IOIntStreamAdapter,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): IOBaseStreamAdapter; IOIntStream,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/function/IOIntStreamAdapter.java
commons-io,org.apache.commons.io.input,MessageDigestCalculatingInputStream,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ObservableInputStream,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/MessageDigestCalculatingInputStream.java
commons-io,org.apache.commons.io.input,MessageDigestCalculatingInputStream.Builder,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: messageDigest,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/MessageDigestCalculatingInputStream.java
commons-io,org.apache.commons.io.input,MessageDigestCalculatingInputStream.MessageDigestMaintainingObserver,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: messageDigest,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/MessageDigestCalculatingInputStream.java
commons-io,org.apache.commons.io.input,MessageDigestCalculatingInputStream.MessageDigestMaintainingObserver,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/MessageDigestCalculatingInputStream.java
commons-io,org.apache.commons.io.input,TaggedInputStream,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ProxyInputStream,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/TaggedInputStream.java
commons-io,org.apache.commons.io.input,ObservableInputStream.AbstractBuilder,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: observers,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/ObservableInputStream.java
commons-io,org.apache.commons.io.input,ObservableInputStream.Builder,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: ,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/ObservableInputStream.java
commons-io,org.apache.commons.io.input,ObservableInputStream.Builder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/ObservableInputStream.java
commons-io,org.apache.commons.io.input,ObservableInputStream.Observer,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: ,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/ObservableInputStream.java
commons-io,org.apache.commons.io.input,XmlStreamReader,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: nullCharset; lenient; httpContentType; UTF_8; US_ASCII; UTF_16BE; UTF_16LE; UTF_32BE; UTF_32LE; UTF_16; UTF_32; EBCDIC; BOMS; XML_GUESS_BYTES; CHARSET_PATTERN; ENCODING_PATTERN; RAW_EX_1; RAW_EX_2; HTTP_EX_1; HTTP_EX_2; HTTP_EX_3; reader; encoding; defaultEncoding,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/XmlStreamReader.java
commons-io,org.apache.commons.io.input,XmlStreamReader.Builder,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: nullCharset; lenient; httpContentType,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/XmlStreamReader.java
commons-io,org.apache.commons.io.input,CharSequenceInputStream.Builder,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: charsetEncoder,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/CharSequenceInputStream.java
commons-io,org.apache.commons.io.input,ReaderInputStream.Builder,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: charsetEncoder,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/ReaderInputStream.java
