Project,Package,Class,Method,Smell,Description,File
zxing,com.google.zxing.common,AbstractNegativeBlackBoxTestCase,testBlackBox,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/core/src/test/java/com/google/zxing/common/AbstractNegativeBlackBoxTestCase.java
zxing,com.google.zxing.common,AbstractNegativeBlackBoxTestCase,testBlackBox,Exceptional handling,The tool detected the smell in this test method because the test throws exception(s) from test (rather than using assertThrows method or expected annotation),/data/henrique/multiagent_refactoring/project/data/repositories/zxing/core/src/test/java/com/google/zxing/common/AbstractNegativeBlackBoxTestCase.java
zxing,com.google.zxing.common,AbstractNegativeBlackBoxTestCase,AbstractNegativeBlackBoxTestCase,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/core/src/test/java/com/google/zxing/common/AbstractNegativeBlackBoxTestCase.java
zxing,com.google.zxing.common,AbstractNegativeBlackBoxTestCase,AbstractNegativeBlackBoxTestCase,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/core/src/test/java/com/google/zxing/common/AbstractNegativeBlackBoxTestCase.java
zxing,com.google.zxing.common,BitArrayTestCase,testGetSet,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/core/src/test/java/com/google/zxing/common/BitArrayTestCase.java
zxing,com.google.zxing.common,BitArrayTestCase,testGetNextSet1,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/core/src/test/java/com/google/zxing/common/BitArrayTestCase.java
zxing,com.google.zxing.common,BitArrayTestCase,testGetNextSet2,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/core/src/test/java/com/google/zxing/common/BitArrayTestCase.java
zxing,com.google.zxing.common,BitArrayTestCase,testSetBulk,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/core/src/test/java/com/google/zxing/common/BitArrayTestCase.java
zxing,com.google.zxing.common,BitArrayTestCase,testSetRange,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/core/src/test/java/com/google/zxing/common/BitArrayTestCase.java
zxing,com.google.zxing.common,BitArrayTestCase,testFlip,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/core/src/test/java/com/google/zxing/common/BitArrayTestCase.java
zxing,com.google.zxing.common,BitArrayTestCase,testGetArray,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/core/src/test/java/com/google/zxing/common/BitArrayTestCase.java
zxing,com.google.zxing.common,BitArrayTestCase,testIsRange,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/core/src/test/java/com/google/zxing/common/BitArrayTestCase.java
zxing,com.google.zxing.common,BitArrayTestCase,testEquals,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/core/src/test/java/com/google/zxing/common/BitArrayTestCase.java
zxing,com.google.zxing.common,BitMatrixTestCase,testGetSet,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/core/src/test/java/com/google/zxing/common/BitMatrixTestCase.java
zxing,com.google.zxing.common,BitMatrixTestCase,testEnclosing,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/core/src/test/java/com/google/zxing/common/BitMatrixTestCase.java
zxing,com.google.zxing.common,BitMatrixTestCase,testOnBit,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/core/src/test/java/com/google/zxing/common/BitMatrixTestCase.java
zxing,com.google.zxing.common,BitMatrixTestCase,testRectangularMatrix,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 10,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/core/src/test/java/com/google/zxing/common/BitMatrixTestCase.java
zxing,com.google.zxing.common,BitMatrixTestCase,testRectangularSetRegion,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/core/src/test/java/com/google/zxing/common/BitMatrixTestCase.java
zxing,com.google.zxing.common,BitMatrixTestCase,testGetRow,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/core/src/test/java/com/google/zxing/common/BitMatrixTestCase.java
zxing,com.google.zxing.common,BitMatrixTestCase,testRotate90Simple,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/core/src/test/java/com/google/zxing/common/BitMatrixTestCase.java
zxing,com.google.zxing.common,BitMatrixTestCase,testRotate180Simple,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/core/src/test/java/com/google/zxing/common/BitMatrixTestCase.java
zxing,com.google.zxing.common,BitMatrixTestCase,testRotate180,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/core/src/test/java/com/google/zxing/common/BitMatrixTestCase.java
zxing,com.google.zxing.common,BitMatrixTestCase,testParse,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 9,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/core/src/test/java/com/google/zxing/common/BitMatrixTestCase.java
zxing,com.google.zxing.common,BitMatrixTestCase,testParseBoolean,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/core/src/test/java/com/google/zxing/common/BitMatrixTestCase.java
zxing,com.google.zxing.common,BitMatrixTestCase,testUnset,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/core/src/test/java/com/google/zxing/common/BitMatrixTestCase.java
zxing,com.google.zxing.common,PerspectiveTransformTestCase,testSquareToQuadrilateral,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/core/src/test/java/com/google/zxing/common/PerspectiveTransformTestCase.java
zxing,com.google.zxing.common,PerspectiveTransformTestCase,testQuadrilateralToQuadrilateral,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/core/src/test/java/com/google/zxing/common/PerspectiveTransformTestCase.java
zxing,com.google.zxing.common,StringUtilsTestCase,testShortShiftJIS1,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/core/src/test/java/com/google/zxing/common/StringUtilsTestCase.java
zxing,com.google.zxing.common,StringUtilsTestCase,testShortISO885911,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/core/src/test/java/com/google/zxing/common/StringUtilsTestCase.java
zxing,com.google.zxing.common,StringUtilsTestCase,testShortUTF81,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/core/src/test/java/com/google/zxing/common/StringUtilsTestCase.java
zxing,com.google.zxing.common,StringUtilsTestCase,testMixedShiftJIS1,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/core/src/test/java/com/google/zxing/common/StringUtilsTestCase.java
zxing,com.google.zxing.common,StringUtilsTestCase,testUTF16BE,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/core/src/test/java/com/google/zxing/common/StringUtilsTestCase.java
zxing,com.google.zxing.common,StringUtilsTestCase,testUTF16LE,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/core/src/test/java/com/google/zxing/common/StringUtilsTestCase.java
zxing,com.google.zxing.common,AbstractBlackBoxTestCase,AbstractBlackBoxTestCase,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/core/src/test/java/com/google/zxing/common/AbstractBlackBoxTestCase.java
zxing,com.google.zxing.common,AbstractBlackBoxTestCase,AbstractBlackBoxTestCase,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/core/src/test/java/com/google/zxing/common/AbstractBlackBoxTestCase.java
zxing,com.google.zxing.common,AbstractBlackBoxTestCase,AbstractBlackBoxTestCase,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/core/src/test/java/com/google/zxing/common/AbstractBlackBoxTestCase.java
zxing,com.google.zxing.common,AbstractBlackBoxTestCase,AbstractBlackBoxTestCase,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/core/src/test/java/com/google/zxing/common/AbstractBlackBoxTestCase.java
zxing,com.google.zxing.common,AbstractBlackBoxTestCase,AbstractBlackBoxTestCase,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/core/src/test/java/com/google/zxing/common/AbstractBlackBoxTestCase.java
zxing,com.google.zxing.common,AbstractBlackBoxTestCase,AbstractBlackBoxTestCase,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/core/src/test/java/com/google/zxing/common/AbstractBlackBoxTestCase.java
zxing,com.google.zxing.common,AbstractBlackBoxTestCase,AbstractBlackBoxTestCase,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/core/src/test/java/com/google/zxing/common/AbstractBlackBoxTestCase.java
zxing,com.google.zxing.common,AbstractBlackBoxTestCase,AbstractBlackBoxTestCase,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/core/src/test/java/com/google/zxing/common/AbstractBlackBoxTestCase.java
zxing,com.google.zxing.common,AbstractBlackBoxTestCase,testBlackBox,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/core/src/test/java/com/google/zxing/common/AbstractBlackBoxTestCase.java
zxing,com.google.zxing.common,AbstractBlackBoxTestCase,testBlackBox,Conditional test logic,The tool detected the smell in this test method because the test wraps the assert statements within control flow statements.,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/core/src/test/java/com/google/zxing/common/AbstractBlackBoxTestCase.java
zxing,com.google.zxing.common,AbstractBlackBoxTestCase,AbstractBlackBoxTestCase,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/core/src/test/java/com/google/zxing/common/AbstractBlackBoxTestCase.java
zxing,com.google.zxing.common,AbstractBlackBoxTestCase,AbstractBlackBoxTestCase,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/core/src/test/java/com/google/zxing/common/AbstractBlackBoxTestCase.java
zxing,com.google.zxing.common,AbstractBlackBoxTestCase,AbstractBlackBoxTestCase,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/core/src/test/java/com/google/zxing/common/AbstractBlackBoxTestCase.java
zxing,com.google.zxing.common,AbstractBlackBoxTestCase,AbstractBlackBoxTestCase,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/core/src/test/java/com/google/zxing/common/AbstractBlackBoxTestCase.java
zxing,com.google.zxing.common,AbstractBlackBoxTestCase,AbstractBlackBoxTestCase,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/core/src/test/java/com/google/zxing/common/AbstractBlackBoxTestCase.java
zxing,com.google.zxing.common,BitSourceTestCase,testSource,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 15,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/core/src/test/java/com/google/zxing/common/BitSourceTestCase.java
zxing,com.google.zxing.common.detector,MathUtilsTestCase,testRound,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 14,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/core/src/test/java/com/google/zxing/common/detector/MathUtilsTestCase.java
zxing,com.google.zxing.common.detector,MathUtilsTestCase,testDistance,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/core/src/test/java/com/google/zxing/common/detector/MathUtilsTestCase.java
zxing,com.google.zxing.common.detector,MathUtilsTestCase,testSum,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/core/src/test/java/com/google/zxing/common/detector/MathUtilsTestCase.java
zxing,com.google.zxing.common.reedsolomon,GenericGFPolyTestCase,testPolynomialString,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/core/src/test/java/com/google/zxing/common/reedsolomon/GenericGFPolyTestCase.java
zxing,com.google.zxing.common.reedsolomon,GenericGFPolyTestCase,testZero,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/core/src/test/java/com/google/zxing/common/reedsolomon/GenericGFPolyTestCase.java
zxing,com.google.zxing.common.reedsolomon,ReedSolomonTestCase,testDataMatrix,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/core/src/test/java/com/google/zxing/common/reedsolomon/ReedSolomonTestCase.java
zxing,com.google.zxing.common.reedsolomon,ReedSolomonTestCase,testQRCode,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/core/src/test/java/com/google/zxing/common/reedsolomon/ReedSolomonTestCase.java
zxing,com.google.zxing.common.reedsolomon,ReedSolomonTestCase,testAztec,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/core/src/test/java/com/google/zxing/common/reedsolomon/ReedSolomonTestCase.java
zxing,com.google.zxing.oned,ITFWriterTestCase,testEncode,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/core/src/test/java/com/google/zxing/oned/ITFWriterTestCase.java
zxing,com.google.zxing.oned,Code93ReaderTestCase,testDecode,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/core/src/test/java/com/google/zxing/oned/Code93ReaderTestCase.java
zxing,com.google.zxing.oned,UPCEWriterTestCase,testEncode,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/core/src/test/java/com/google/zxing/oned/UPCEWriterTestCase.java
zxing,com.google.zxing.oned,UPCEWriterTestCase,testEncodeSystem1,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/core/src/test/java/com/google/zxing/oned/UPCEWriterTestCase.java
zxing,com.google.zxing.oned,UPCEWriterTestCase,testAddChecksumAndEncode,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/core/src/test/java/com/google/zxing/oned/UPCEWriterTestCase.java
zxing,com.google.zxing.oned,Code39ExtendedModeTestCase,testDecodeExtendedMode,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/core/src/test/java/com/google/zxing/oned/Code39ExtendedModeTestCase.java
zxing,com.google.zxing.oned,Code93WriterTestCase,testEncode,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/core/src/test/java/com/google/zxing/oned/Code93WriterTestCase.java
zxing,com.google.zxing.oned,CodaBarWriterTestCase,testEncode,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/core/src/test/java/com/google/zxing/oned/CodaBarWriterTestCase.java
zxing,com.google.zxing.oned,CodaBarWriterTestCase,testEncode2,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/core/src/test/java/com/google/zxing/oned/CodaBarWriterTestCase.java
zxing,com.google.zxing.oned,Code39WriterTestCase,testEncode,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/core/src/test/java/com/google/zxing/oned/Code39WriterTestCase.java
zxing,com.google.zxing.oned,Code128WriterTestCase,testEncodeWithFunc3,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/zxing/core/src/test/java/com/google/zxing/oned/Code128WriterTestCase.java
